column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10,column_11,column_12,column_13,column_14,column_15,column_16,column_17,column_18,target
1,7.88327128357425,a1,b0,b0,7,q1,86000,7,174,10,0,49.0416735308324,1,c0,1,a,1.96543161752772,636500.422070445
2,37.1836001332977,a1,b0,b0,20,q1,35000,4,115,9,2,65.5808236534227,1,c4,0,c,3.78559398968084,485559.156822484
1,10.7630308655539,a1,b0,b0,8,q1,14600,6,211,21,2,47.7420213356935,1,c4,0,f,7.40751726554661,993827.854916244
2,30.4252462333566,a1,b0,b0,0,q1,1234,4,306,41,3,64.3303674038926,1,c4,0,k,2.0169979201892,2744427.27935609
2,17.9096121809599,a1,b0,b0,7,q1,1,3,173,64,4,59.2938695040295,1,c0,0,a,5.65584452226171,1053670.94401363
2,12.2008971948739,a1,b87,b0,19,q1,10000,6,123,10,0,41.1778999978294,1,c0,0,b,6.56469733620749,285764.365087634
1,20.7315254450123,a1,b0,b0,2,q1,20000,6,200,30,1,61.8191669390275,1,c8,0,h,1.27315365057212,908473.198595941
2,16.4901115455292,a3,b339,b339,11,q1,42600,5,140,4,2,45.1297963611778,1,c4,0,c,2.19949509157732,504979.960649297
2,10.7630308655539,a1,b55,b55,0,q1,20226,3,123,5,1,46.4380894576392,1,c1,0,a,1.00898806553715,377520.015843767
2,45.1297963611778,a1,b0,b0,42,q1,38000,6,123,11,0,85.1642362479363,1,c0,0,a,1.28118229715872,248616.225749762
2,7.88327128357425,a3,b570,b570,46,q1,1,3,123,2,0,37.1836001332977,1,c0,0,a,0.408112946028629,434836.113582084
1,10.7630308655539,a3,b0,b0,4,q1,35000,7,115,3,1,46.4380894576392,1,c1,0,c,6.31751892441393,258917.98932253
1,16.4901115455292,a1,b0,b0,29,q1,30000,5,184,8,0,52.9157332566897,1,c1,0,k,6.22131259706919,633439.506786741
2,38.5198992060866,a1,b0,b0,51,q1,10000,6,209,13,0,69.312261840456,1,c8,0,h,3.47687789683797,1013197.19119987
2,13.6352610861514,a1,b7,b7,11,q1,41400,7,140,10,2,43.8170582119494,1,c4,0,c,3.6321509473182,342286.233775889
1,13.6352610861514,a3,b0,b0,42,q1,0,4,184,3,0,45.1297963611778,1,c4,0,k,1.73259011271062,886991.25039073
2,35.842307596661,a1,b572,b572,5,q1,23000,4,123,5,2,76.6899040168582,1,c0,0,a,1.53916488951612,328324.151250505
1,9.32308306580765,a1,b0,b0,23,q1,18000,5,224,10,1,46.4380894576392,1,c1,0,f,4.0801959752948,1151879.51935813
2,37.1836001332977,a1,b0,b0,12,q1,35000,7,86,71,1,75.4678789931438,1,c4,0,e,3.66246472251584,273999.470275646
1,9.32308306580765,a1,b0,b0,4,q2,58500,6,173,18,0,64.3303674038926,1,c0,0,a,3.84155859793801,793302.288496669
2,58.0257856992892,a1,b0,b0,8,q2,12500,5,140,15,5,82.7568668429828,1,c4,0,e,5.62598036323174,577738.189407333
2,17.9096121809599,a1,b72,b72,63,q1,100,6,105,9,4,50.337125292176,1,c1,0,e,1.92343952908948,271482.073019471
2,15.0651993779242,a1,b1,b1,4,q1,56000,5,160,43,0,58.0257856992892,1,c4,0,c,1.98748394744879,694171.581388901
1,24.9205711817533,a3,b0,b0,0,q1,9500,3,224,17,2,80.338554502001,1,c4,0,f,4.12639532559664,1268802.76556662
1,23.5300769028817,a1,b0,b0,11,q1,29000,5,107,18,2,59.2938695040295,1,c0,0,a,1.10874674071795,265823.580400638
2,34.4959241463777,a1,b0,b0,12,q2,21700,3,248.88,39,0,61.8191669390275,1,c10,1,l,5.90779139843752,3346169.24216684
2,39.851300984057,a1,b0,b0,10,q1,45000,5,200,6,0,75.4678789931438,1,c8,0,h,6.12064013233922,937951.812115406
1,9.32308306580765,a1,b41,b41,4,q1,67085,7,115,12,4,38.5198992060866,1,c4,0,c,5.15218391970295,253918.529357577
1,20.7315254450123,a3,b0,b0,56,q1,17500,6,123,7,4,74.2428802705391,1,c1,0,a,4.40660819536417,254977.983096613
2,19.3234625127531,a1,b41,b41,47,q1,19800,4,169.95,24,2,63.0765004056888,1,c4,0,c,7.37698937944276,811284.084095568
2,30.4252462333566,a1,b169,b169,0,q2,6500,4,173,7,2,82.7568668429828,1,c3,1,j,3.8814517759438,1624220.89725878
1,12.2008971948739,a1,b628,b628,2,q1,34050,5,249,24,2,45.1297963611778,1,c1,0,j,4.25073256429219,660103.195152779
2,15.0651993779242,a1,b3,b3,12,q1,67300,5,309,21,3,54.1990368310519,1,c3,1,j,4.96114060901328,1953518.48403282
2,22.1337352817993,a1,b0,b0,64,q2,33000,5,175,7,1,58.0257856992892,1,c1,0,a,1.83150367228272,704416.819844767
2,34.4959241463777,a3,b107,b107,36,q1,1,3,105,14,0,60.5583096525839,1,c4,0,e,5.84854884221031,440037.849575232
2,38.5198992060866,a1,b4,b1264,3,q2,105000,6,235,2,2,82.7568668429828,1,c3,0,j,3.75868005299586,1667489.74571708
2,27.6842218819402,a3,b3,b3,57,q2,30000,9,272,13,0,63.0765004056888,1,c1,0,l,7.75295053657642,1099556.24334171
2,54.1990368310519,a1,b0,b0,24,q1,9500,4,197,5,0,86.3639075661322,1,c0,1,a,1.64666312608676,1063577.2341388
2,31.7874914314649,a1,b0,b0,16,q1,1,5,181,7,0,71.7837868183371,1,c3,1,j,1.05562143402449,567865.693803292
1,9.32308306580765,a1,b0,b0,24.38333333,q1,1,2,123,4,2,38.5198992060866,1,c0,0,b,4.42664278461217,464847.74357118
2,23.5300769028817,a1,b0,b0,13,q1,10000,5,249,23,0,55.4784348152481,1,c4,0,e,4.64182476744569,1234654.02464887
2,50.337125292176,a1,b0,b0,0,q1,35000,5,249,10,0,88.7553963027039,1,c4,1,e,6.64069474726671,1026460.70882206
2,15.0651993779242,a1,b15,b15,25,q1,22384,4,181,2,0,46.4380894576392,1,c1,0,j,7.18041085234493,773932.586787848
1,23.5300769028817,a1,b27,b27,41.2616088,q1,1,2,123,9,0,54.1990368310519,1,c0,0,a,3.1279767925,428937.144963533
2,43.8170582119494,a1,b0,b0,43,q1,45000,5,181,10,3,71.7837868183371,1,c1,0,j,1.4645319918334,573346.007031591
2,15.0651993779242,a3,b0,b0,0,q1,11000,3,181,3,1,51.6284536103333,1,c3,0,j,6.62256777441875,757881.260123964
2,69.312261840456,a1,b0,b0,50,q1,31000,7,141,35,0,98.2213308503287,1,c1,0,d,2.42676772072331,415846.702047847
1,16.4901115455292,a3,b82,b82,79.47960648,q1,63037,5,105,24,0,45.1297963611778,1,c4,0,f,4.48136716373314,464157.774914554
2,41.1778999978294,a3,b0,b0,23.51479167,q1,5,3,123,2,0,79.1252010865025,1,c0,0,a,5.27580013270446,394273.357976943
1,13.6352610861514,a1,b535,b535,39,q1,48000,4,175,6,0,49.0416735308324,1,c0,0,b,7.77541834628309,783220.637893869
1,12.2008971948739,a1,b0,b0,16,q1,8000,4,150,9,3,47.7420213356935,1,c1,0,e,5.82173321069505,563745.968102657
2,54.1990368310519,a1,b0,b0,27,q1,7980,5,107,2,1,89.9472804140842,1,c1,0,a,6.98801172485059,353454.391550566
1,6.44714919221317,a1,b0,b0,67,q1,83000,7,123,33,0,75.4678789931438,1,c1,0,b,0.706655827568884,285648.559566322
2,27.6842218819402,a1,b0,b0,0,q1,112,5,181,15,0,77.9089976442515,1,c3,1,j,4.18581356265255,583408.38537671
2,17.9096121809599,a1,b86,b86,31,q1,119000,6,181,14,2,46.4380894576392,1,c3,0,j,1.14615903038488,518330.236456922
2,26.3052646195319,a1,b1625,b1625,36,q1,25000,6,209,18,0,69.312261840456,1,c8,0,h,6.26459446607349,869022.899348564
2,15.0651993779242,a1,b0,b0,56,q1,0,4,123,0,0,46.4380894576392,1,c0,0,b,4.38021722356659,471403.783387139
2,0,a3,b0,b0,24,q1,9000,4,116,5,1,39.851300984057,1,c1,0,c,5.68855897983244,506293.828741464
1,7.88327128357425,a1,b0,b0,24.47222222,q1,75256,6,184,15,0,45.1297963611778,1,c4,0,k,1.69065629209695,671588.995849255
1,19.3234625127531,a1,b14,b14,40,q1,0,8,249,1,0,52.9157332566897,1,c1,0,e,5.64113827251836,923504.480667206
2,12.2008971948739,a1,b0,b0,47,q1,10,2,150,0,0,45.1297963611778,1,c3,1,j,4.00899260445347,882078.989187076
2,9.32308306580765,a1,b0,b0,0,q1,1,2,181,6,0,35.842307596661,1,c3,1,j,1.35817379648358,1012133.77090296
2,47.7420213356935,a1,b0,b0,54,q1,73700,6,211,14,3,74.2428802705391,1,c1,0,f,6.1450600873206,1075637.2716122
1,17.9096121809599,a3,b0,b0,90,q1,31600,7,116,31,0,52.9157332566897,1,c4,0,c,6.73981122019621,362588.924137075
1,13.6352610861514,a3,b927,b927,6.340277778,q1,10,2,181,14,0,41.1778999978294,1,c3,1,j,1.08609908296526,986789.468939414
1,27.6842218819402,a1,b0,b0,0,q2,50000,7,209,15,3,76.6899040168582,1,c8,0,h,0.517708256849194,672738.558197752
2,35.842307596661,a1,b147,b1436,0,q1,1,4,224,13,0,73.0148644148498,1,c4,1,f,6.24008645232652,1500035.33912153
1,13.6352610861514,a1,b0,b0,8,q2,17500,6,184,9,4,50.337125292176,1,c4,0,k,1.02559216036149,648142.375436851
1,19.3234625127531,a3,b342,b342,0,q1,20000,3,123,4,0,51.6284536103333,1,c0,0,a,0.810551800991081,326519.304615546
2,16.4901115455292,a1,b0,b0,35,q1,59500,7,116,20,3,47.7420213356935,1,c4,0,c,3.04184467704834,331243.905572035
2,23.5300769028817,a3,b429,b429,26,q1,94500,5,140,21,2,52.9157332566897,1,c4,0,c,5.43291301023326,352378.936730264
1,27.6842218819402,a2,b0,b0,5,q1,1,7,170,9,2,69.312261840456,1,c4,0,e,3.78788744502327,589184.174603263
1,12.2008971948739,a3,b0,b0,0,q1,9050,6,141,19,3,45.1297963611778,1,c3,0,d,6.15632215928692,425701.398034053
1,22.1337352817993,a1,b0,b0,0,q1,20000,5,249,26,0,50.337125292176,1,c3,0,j,0.909087872218942,783290.589066965
1,15.0651993779242,a3,b0,b0,6,q1,25000,3,175,7,0,50.337125292176,1,c0,0,b,7.08250212873369,831651.361026058
1,26.3052646195319,a1,b0,b0,26,q1,1,4,105,6,1,64.3303674038926,1,c1,0,f,5.79164090588065,643736.84812837
2,47.7420213356935,a1,b372,b372,29,q1,69,3,105,0,0,75.4678789931438,1,c4,0,e,5.93428750006027,442579.029448221
2,19.3234625127531,a1,b0,b0,5,q2,28000,6,197,27,2,47.7420213356935,1,c0,0,a,5.54342420226405,818706.655342651
2,20.7315254450123,a1,b0,b0,4,q1,27300,7,123,19,4,88.7553963027039,1,c0,0,a,1.48153419689466,255467.000811307
2,15.0651993779242,a1,b0,b0,83,q1,0,5,123,26,0,55.4784348152481,1,c0,0,a,7.3882985162806,333621.235987084
2,41.1778999978294,a1,b15,b15,0,q1,25000,6,241,20,1,92.3234890436144,1,c7,0,i,4.78603442855789,1159116.11730334
2,23.5300769028817,a3,b0,b0,0,q1,50000,6,220,51,0,50.337125292176,1,c4,0,e,6.0584604882627,1365620.63304522
1,9.32308306580765,a2,b0,b0,37.42271991,q1,1,2,150,7,0,76.6899040168582,1,c3,0,j,5.16527617429926,895413.931748333
2,6.44714919221317,a1,b0,b0,17,q2,56200,6,140,14,2,42.4997888846442,1,c4,0,e,5.67098549889684,589093.916409831
2,42.4997888846442,a1,b0,b0,12,q1,30000,4,140,7,3,69.312261840456,1,c1,0,c,3.32219019679944,398526.49871579
1,17.9096121809599,a1,b0,b0,10,q1,15500,5,170,9,2,56.753995630812,1,c4,0,e,4.32651275236784,762778.912097335
1,6.44714919221317,a3,b177,b177,3,q1,61000,4,123,3,0,47.7420213356935,1,c0,0,a,1.71648347423072,447330.988428752
2,38.5198992060866,a3,b0,b0,27,q1,30000,6,224,21,3,89.9472804140842,1,c4,0,f,1.66330582293797,911450.843207362
2,39.851300984057,a3,b17,b2162,31,q1,46000,8,510,30,3,76.6899040168582,1,c1,0,l,5.68933443203648,1216237.28521796
2,20.7315254450123,a1,b20,b20,17,q2,15000,3,218,3,0,51.6284536103333,1,c4,0,k,5.20370522619248,2061073.29886027
2,27.6842218819402,a1,b0,b85,15,q1,10,5,181,7,0,60.5583096525839,1,c3,1,j,1.46842034110423,615082.243270513
1,17.9096121809599,a1,b0,b0,19,q1,17000,3,123,2,0,49.0416735308324,1,c0,0,a,6.46469523851709,375571.289758
1,16.4901115455292,a1,b0,b0,62,q1,49400,6,211,9,2,59.2938695040295,1,c1,0,f,5.16368693720119,1164381.77194614
1,26.3052646195319,a1,b0,b0,26,q1,15000,6,174,58,1,76.6899040168582,1,c0,0,a,5.90942318646453,531994.227965528
2,29.0575203695418,a3,b3,b3,4,q1,25000,6,115,9,4,69.312261840456,1,c3,0,d,2.14867916848793,353413.289783603
2,29.0575203695418,a1,b0,b0,54.28030093,q1,1,2,181,3,0,66.8279233004922,1,c3,0,j,1.44254698746682,916479.71008173
2,38.5198992060866,a1,b0,b0,33.29861111,q2,2,3,217,19,0,66.8279233004922,1,c4,1,k,5.32915850807989,2641370.97356677
1,26.3052646195319,a1,b0,b0,142,q1,66000,7,204,29,0,74.2428802705391,1,c4,1,e,4.6221749633458,1003718.99970894
2,20.7315254450123,a1,b0,b0,34,q1,5500,4,175,10,1,63.0765004056888,1,c1,0,a,7.01492228835079,1150586.38581764
2,22.1337352817993,a1,b0,b0,6,q1,26300,4,224,40,2,51.6284536103333,1,c4,0,f,7.07504976951277,1197361.01439909
2,22.1337352817993,a3,b0,b0,23,q1,25000,5,116,42,4,50.337125292176,1,c1,0,c,0.457266204906598,325480.269364761
1,12.2008971948739,a1,b0,b0,0,q1,30000,7,170,9,0,49.0416735308324,1,c4,1,e,3.58807858740093,582089.605336747
1,12.2008971948739,a1,b175,b175,2,q1,60000,4,123,6,2,41.1778999978294,1,c0,0,a,2.37659309776002,267122.307723317
1,19.3234625127531,a3,b0,b0,54,q2,15000,5,249,49,3,52.9157332566897,1,c4,0,k,1.88323668343163,1738884.01655702
1,19.3234625127531,a2,b0,b0,10,q1,80000,8,211,16,2,49.0416735308324,1,c4,0,f,1.46043886381541,850615.648364324
2,58.0257856992892,a1,b0,b0,12,q2,23000,6,241,55,2,86.3639075661322,1,c7,0,i,1.58200875911054,1106141.66634252
2,45.1297963611778,a3,b0,b0,28,q1,23000,6,204,9,1,73.0148644148498,1,c1,0,e,6.297234637043,1102083.00364406
2,30.4252462333566,a1,b0,b0,47,q1,56000,7,211,16,2,61.8191669390275,1,c1,0,f,0.88505240248806,942499.439075871
2,16.4901115455292,a1,b26,b26,0,q1,12700,3,249,23,2,45.1297963611778,1,c1,1,e,6.07006621956845,1795769.1600593
2,10.7630308655539,a1,b23,b23,6,q1,77000,7,181,16,3,49.0416735308324,1,c3,0,j,6.56775015681994,551225.221204129
2,31.7874914314649,a1,b0,b0,27,q2,0,3,173,0,0,71.7837868183371,1,c3,0,j,6.34519133274645,1902662.93428067
2,26.3052646195319,a1,b0,b0,8,q1,1,7,139,33,0,64.3303674038926,1,c4,0,c,3.98145184806237,387487.32667765
1,17.9096121809599,a1,b0,b0,4,q1,0,5,184,5,0,50.337125292176,1,c4,0,k,2.05818121851261,888394.885141676
2,56.753995630812,a1,b0,b0,13,q1,12000,6,170,11,2,88.7553963027039,1,c4,0,e,1.11359771890091,575392.807017993
2,20.7315254450123,a1,b23,b23,3,q1,104000,5,224,12,0,46.4380894576392,1,c4,0,f,1.84454634572879,1099556.24334171
1,12.2008971948739,a3,b7,b7,33,q1,17000,6,115,5,0,43.8170582119494,1,c4,0,c,6.61743957198165,304226.945850571
2,39.851300984057,a1,b87,b2162,37.98611111,q1,26000,5,197,20,2,66.8279233004922,1,c1,0,a,1.41512468191441,1007507.17855175
1,12.2008971948739,a1,b0,b0,67,q1,4101,6,140,4,1,49.0416735308324,1,c1,0,c,5.08635236696288,340896.869425794
1,7.88327128357425,a3,b0,b0,26,q1,55000,5,117,22,3,47.7420213356935,1,c1,0,d,6.08589188059033,384411.285878625
2,22.1337352817993,a1,b145,b145,28,q1,6300,4,123,2,0,59.2938695040295,1,c0,0,a,3.79326375335442,368533.397863873
1,17.9096121809599,a3,b17,b17,0,q1,18000,4,123,7,2,51.6284536103333,1,c0,0,b,2.20598602535856,367504.760700701
2,47.7420213356935,a1,b0,b0,0,q1,20000,4,224,136,4,74.2428802705391,1,c4,0,f,2.10831941666152,1298325.2986927
1,34.4959241463777,a1,b0,b0,0,q1,110000,8,211,29,1,71.7837868183371,1,c4,0,f,6.95767004971796,893041.331589184
1,9.32308306580765,a1,b0,b0,63,q1,0,4,306,1,0,52.9157332566897,1,c4,0,k,6.38262486259226,3143778.63321778
2,9.32308306580765,a3,b513,b79,0,q1,5,3,107,2,2,38.5198992060866,1,c0,0,a,6.28298820634129,332700.617167485
2,29.0575203695418,a1,b0,b0,6,q1,750,4,122,31,3,56.753995630812,1,c4,0,f,4.39883964333662,647912.683898298
1,39.851300984057,a1,b0,b0,35,q1,57000,7,115,14,2,85.1642362479363,1,c4,0,c,3.20948460986819,264572.608142612
2,34.4959241463777,a1,b0,b0,17,q1,40000,6,181,11,1,65.5808236534227,1,c1,0,j,3.33120159219774,553581.827771031
1,7.88327128357425,a3,b0,b0,25,q1,28666,3,123,0,0,51.6284536103333,1,c0,0,b,6.66433257556602,417511.663491935
2,42.4997888846442,a1,b0,b0,46,q1,17000,7,123,9,1,69.312261840456,1,c1,0,a,3.02066073795607,318892.639573206
2,22.1337352817993,a1,b0,b0,27,q1,27623,4,181,15,1,85.1642362479363,1,c1,0,j,4.10057300922074,648942.832365483
1,30.4252462333566,a3,b0,b0,41,q1,1,5,86,22,0,80.338554502001,1,c4,0,e,6.07687409467939,341341.723611239
2,22.1337352817993,a1,b0,b0,12,q1,6000,5,123,11,1,56.753995630812,1,c0,0,a,4.26237927219272,300856.704929971
1,17.9096121809599,a1,b277,b277,6,q1,0,5,123,23,1,75.4678789931438,1,c0,0,a,1.23556161293005,350659.758368906
2,54.1990368310519,a1,b23,b23,5,q1,12,3,123,65,0,87.5609496695638,1,c0,0,b,7.2509444293127,380882.875631299
1,9.32308306580765,a1,b0,b0,0,q1,7000,3,124,4,0,46.4380894576392,1,c0,0,a,6.76048672093983,358147.665940358
2,37.1836001332977,a1,b0,b0,8,q2,23456,5,173,23,2,74.2428802705391,1,c3,0,j,6.63426763957185,1596175.77118612
2,35.842307596661,a1,b0,b0,0,q1,25000,4,306,7,2,63.0765004056888,1,c1,1,k,5.63291922842089,2290908.12518515
2,45.1297963611778,a1,b0,b0,0,q2,79800,5,235,16,3,74.2428802705391,1,c3,0,j,3.40060574236338,1881901.17077583
1,19.3234625127531,a1,b0,b0,32.5,q1,36000,3,123,6,0,58.0257856992892,1,c0,0,a,6.42771729784656,403000.798635231
2,43.8170582119494,a1,b0,b0,79,q1,42000,7,211,32,2,71.7837868183371,1,c1,1,f,6.83244174251681,1012415.46878515
2,24.9205711817533,a1,b0,b0,0,q1,39773,5,123,16,0,61.8191669390275,1,c0,0,b,6.5078255905194,307352.459536682
2,20.7315254450123,a1,b0,b0,29,q1,0,5,249,21,6,92.3234890436144,1,c4,1,e,2.44761869408214,1390604.82002981
2,33.1443515440171,a1,b0,b0,76.22203704,q1,2,3,170,3,2,70.5496016560626,1,c1,0,e,5.65031101870857,810990.018877681
2,7.88327128357425,a1,b0,b0,42,q1,15000,4,123,3,0,56.753995630812,1,c0,0,b,7.05940591997778,442782.312875592
1,35.842307596661,a3,b0,b0,29,q1,15700,6,170,22,0,76.6899040168582,1,c1,0,e,5.62124593932126,545958.471667528
2,64.3303674038926,a1,b0,b0,6,q2,10000,4,248,16,0,91.1366341827467,1,c10,0,l,4.60516947098148,2807039.35530903
2,22.1337352817993,a1,b0,b0,59,q1,0,8,140,19,1,54.1990368310519,1,c1,0,d,5.17401187625696,343155.517452138
2,15.0651993779242,a1,b0,b0,24,q1,100,6,210,25,0,63.0765004056888,1,c1,0,h,5.04449925489114,841566.613378456
2,42.4997888846442,a3,b8,b8,19,q1,70000,6,510,7,0,69.312261840456,1,c1,0,l,5.7906938582891,1638155.53193403
2,30.4252462333566,a1,b0,b0,31,q1,3864,3,249,6,2,73.0148644148498,1,c1,0,e,3.83132532435251,1648968.78904678
1,0,a2,b0,b0,47,q1,7500,3,105,0,0,30.4252462333566,1,c1,0,e,6.10018493879919,384383.824135452
2,24.9205711817533,a1,b10,b10,55,q1,7000,5,170,6,4,60.5583096525839,1,c4,0,e,2.44765164910103,711623.616075389
1,9.32308306580765,a3,b0,b0,36.54791667,q1,1,4,116,1,1,74.2428802705391,1,c4,0,c,4.83406914057644,441886.506035106
2,27.6842218819402,a1,b0,b0,17.50347222,q1,35931,5,150,8,0,74.2428802705391,1,c4,0,e,3.20825441449123,626901.583543957
1,37.1836001332977,a1,b0,b0,0,q1,8000,5,190,40,1,66.8279233004922,1,c3,0,d,6.07718592420042,1215376.08134021
1,26.3052646195319,a3,b0,b0,14,q1,30000,6,170,6,1,64.3303674038926,1,c4,0,e,3.3006601425767,613963.189903891
1,12.2008971948739,a1,b0,b0,64,q1,1,6,224,9,1,41.1778999978294,1,c4,0,f,5.79986992825849,1134859.86541656
1,24.9205711817533,a1,b0,b0,0,q1,30000,6,140,36,4,70.5496016560626,1,c4,0,c,7.16742479302669,314637.179211307
1,24.9205711817533,a1,b0,b0,15,q1,14000,4,170,15,2,79.1252010865025,1,c4,0,e,6.49149841343237,768136.031958943
1,20.7315254450123,a1,b0,b0,35,q1,10000,8,209.44,12,2,54.1990368310519,1,c8,0,h,5.19155469038914,710242.106072737
2,35.842307596661,a1,b479,b479,45,q2,0,5,235,8,2,66.8279233004922,1,c1,1,j,4.39412225680389,1953518.48403282
1,5.02065789022061,a3,b79,b79,0,q1,26920,6,105,6,2,38.5198992060866,1,c4,0,e,7.54457738524086,327790.873895001
1,3.61439547602665,a3,b0,b0,18,q2,30000,4,150,16,9,76.6899040168582,1,c4,0,e,3.12710469123718,777429.251907287
2,9.32308306580765,a3,b0,b0,23,q1,31000,6,170,14,4,46.4380894576392,1,c1,0,e,0.391887526480765,538303.280671012
2,31.7874914314649,a1,b0,b0,12,q1,24160,6,181,53,3,76.6899040168582,1,c3,1,j,1.84798782512484,546512.803680762
1,9.32308306580765,a1,b89,b89,36,q1,61000,6,181,15,3,43.8170582119494,1,c1,0,j,3.47521972041794,588128.870770514
1,9.32308306580765,a2,b0,b0,38,q1,10,2,150,1,0,43.8170582119494,1,c3,0,j,2.47706232869076,952320.62266465
1,23.5300769028817,a1,b0,b0,39,q1,44000,6,117,14,1,73.0148644148498,1,c3,0,d,5.7912794517838,435906.500696231
1,3.61439547602665,a1,b0,b0,0,q1,20000,7,140,9,2,50.337125292176,1,c4,0,c,1.65338004579048,364138.218814069
2,20.7315254450123,a1,b949,b34,3,q1,28000,3,107,8,1,50.337125292176,1,c0,0,b,1.28773417443894,333671.851441771
2,16.4901115455292,a1,b0,b0,16,q1,50000,7,277,24,0,64.3303674038926,1,c3,1,j,3.21467204801382,582832.27707691
2,20.7315254450123,a1,b0,b0,0,q2,17000,5,197,33,2,70.5496016560626,1,c0,0,b,6.71553813862271,863138.466200733
2,39.851300984057,a1,b0,b0,40,q1,56000,7,114,9,0,66.8279233004922,1,c1,0,d,2.5796945850788,363918.839107158
1,5.02065789022061,a1,b6,b6,50,q1,41452,3,225,9,0,43.8170582119494,1,c1,0,f,3.57932910955841,1364754.6719999
2,20.7315254450123,a1,b0,b0,50,q2,25000,5,175,4,0,58.0257856992892,1,c1,0,a,3.25930680768839,812936.502642729
1,3.61439547602665,a3,b0,b0,10,q1,7012,3,225,15,4,77.9089976442515,1,c4,0,f,6.62670589099342,1596175.77118612
1,12.2008971948739,a1,b82,b82,19,q1,56708,7,107,5,0,49.0416735308324,1,c0,0,a,4.13613894558324,281459.958298052
2,23.5300769028817,a1,b1160,b1160,31,q2,56000,8,185,13,4,51.6284536103333,1,c1,0,h,0.678331067315743,712439.996047795
1,9.32308306580765,a3,b19,b19,38,q1,1,3,177,8,1,42.4997888846442,1,c4,0,f,3.47485699580765,1366451.11744517
2,20.7315254450123,a1,b0,b0,0,q1,48000,6,175,18,2,55.4784348152481,1,c0,0,b,3.2773363175697,639526.934698365
2,24.9205711817533,a2,b97,b96,33,q2,130483,6,170,1,0,56.753995630812,1,c1,0,f,5.8844212414551,901837.627250977
2,13.6352610861514,a1,b0,b0,8,q1,14500,4,140,22,2,42.4997888846442,1,c4,0,c,3.56635107960293,498716.1241613
2,20.7315254450123,a1,b0,b0,21,q2,10000,6,245,59,7,49.0416735308324,1,c4,0,k,1.27857512071281,1420538.8843321
2,35.842307596661,a1,b3,b3,38,q2,73000,5,245,12,0,75.4678789931438,1,c1,0,e,0.480071771656576,1516759.5374091
1,16.4901115455292,a1,b0,b0,44,q1,15000,6,272,20,2,45.1297963611778,1,c4,0,f,1.79021674532433,1351518.62831655
1,26.3052646195319,a1,b0,b0,32,q1,15000,5,114,4,0,65.5808236534227,1,c3,0,d,2.13805441985074,490464.296463581
2,19.3234625127531,a1,b0,b0,6.204861111,q1,108000,6,181,10,1,56.753995630812,1,c3,0,j,0.706737727164851,608966.334023837
2,17.9096121809599,a1,b0,b0,44,q1,50000,7,231,12,0,49.0416735308324,1,c3,0,d,2.07132788907926,845035.926999792
2,19.3234625127531,a1,b23,b23,43,q1,95000,7,140,16,0,50.337125292176,1,c1,0,e,6.57093130577186,596767.155405963
1,16.4901115455292,a1,b0,b0,11,q1,4850,4,340,3,0,60.5583096525839,1,c1,1,l,3.93694260826103,3279385.6071279
1,10.7630308655539,a1,b0,b0,5,q2,2,5,249,6,1,42.4997888846442,1,c4,0,k,2.03932226561048,2313072.46133233
2,33.1443515440171,a1,b0,b0,52,q1,37450,5,245,43,2,71.7837868183371,1,c4,0,e,6.49687746785797,1431496.61473359
2,19.3234625127531,a1,b0,b0,43,q1,71443,8,306,21,2,58.0257856992892,1,c4,1,k,3.38110609895031,1269752.08334303
1,12.2008971948739,a1,b0,b0,44,q1,10000,7,288,32,0,54.1990368310519,1,c3,0,j,2.63322671013265,1326546.23601699
1,17.9096121809599,a1,b0,b0,24,q1,1,4,123,20,0,49.0416735308324,1,c0,0,b,0.422873510334643,367847.631355292
2,24.9205711817533,a1,b142,b142,5,q1,20000,4,224,34,1,58.0257856992892,1,c4,0,f,2.38024850119184,1134859.86541656
2,30.4252462333566,a1,b0,b0,31,q2,100000,6,185,12,5,65.5808236534227,1,c1,0,h,1.64960708807282,802708.336978639
2,24.9205711817533,a1,b0,b0,60,q2,5000,6,170,38,1,73.0148644148498,1,c1,0,f,4.0800584753577,1173182.81910667
1,22.1337352817993,a1,b0,b0,21,q2,45020,6,231,3,0,63.0765004056888,1,c3,0,d,3.92688400333121,1193385.82167613
2,46.4380894576392,a1,b0,b0,5,q1,60000,6,249,12,1,71.7837868183371,1,c4,0,e,5.8938287205131,1051027.32938153
1,2.24931562809585,a1,b0,b0,10,q1,20000,6,140,7,0,31.7874914314649,1,c4,0,c,5.16364275713641,429074.850592388
